Parallel readers rate:,90 %
writers | readers,5,10,50,1000,10000,100000
5,0.004,0.002,0.005,0.083,0.822,13.41
10,0.003,0.018,0.014,0.704,6.775,15.283
50,0.021,0.005,0.619,0.679,1.762,20.726
1000,0.197,0.22,0.195,6.289,0.881,13.453
10000,1.736,0.845,1.066,0.943,1.72,14.964
100000,14.618,16.476,15.363,17.154,18.414,38.269
Parallel readers rate:,60 %
writers | readers,5,10,50,1000,10000,100000
5,0.001,0.001,0.44,0.285,2.836,13.204
10,0.002,0.002,0.005,0.696,2.299,14.269
50,0.006,0.004,0.008,1.196,1.824,20.06
1000,0.195,0.191,0.192,0.382,22.097,15.432
10000,1.826,0.856,0.925,1.041,1.743,15.361
100000,14.578,16.474,15.324,14.66,15.899,39.125
Parallel readers rate:,30 %
writers | readers,5,10,50,1000,10000,100000
5,0.001,0.002,0.004,1.33,2.563,30.143
10,0.003,0.002,0.005,0.625,1.917,14.213
50,0.005,0.006,0.614,0.667,1.592,13.281
1000,0.194,0.185,0.243,0.379,20.973,14.545
10000,1.855,1.901,2.237,0.938,1.916,15.258
100000,14.619,14.557,14.038,16.732,17.098,40.719
Waking up all readers:,False
100 highest value
100000
100000
100000
99999
99999
99999
99998
99998
99998
99997
99997
99997
99996
99996
99996
99995
99995
99995
99994
99994
99994
99993
99993
99993
99992
99992
99992
99991
99991
99991
99990
99990
99990
99989
99989
99989
99988
99988
99988
99987
99987
99987
99986
99986
99986
99985
99985
99985
99984
99984
99984
99983
99983
99983
99982
99982
99982
99981
99981
99981
99980
99980
99980
99979
99979
99979
99978
99978
99978
99977
99977
99977
99976
99976
99976
99975
99975
99975
99974
99974
99974
99973
99973
99973
99972
99972
99972
99971
99971
99971
99970
99970
99970
99969
99969
99969
99968
99968
99968
99967
